qmof-b2b6f0e,1.4411089420318604,1.426872730255127
qmof-17be6a5,2.1642510890960693,2.275254487991333
qmof-a7c79f1,2.964116096496582,2.660226345062256
qmof-94c7318,3.016932964324951,2.414876937866211
qmof-3347fec,3.1931068897247314,3.3499133586883545
qmof-8b03e45,2.403903007507324,2.236527681350708
qmof-f7afbf6,2.4206109046936035,2.4160542488098145
qmof-004080b,1.487982988357544,0.9412771463394165
qmof-f4eeaf7,2.0760560035705566,2.1664953231811523
qmof-73fcf88,1.8384449481964111,2.1380202770233154
qmof-53cae43,2.1015310287475586,2.4480273723602295
qmof-4a7f3f1,1.422916054725647,1.7804126739501953
qmof-36b3041,0.2504830062389374,1.7252494096755981
qmof-42663e9,2.4481699466705322,2.694324016571045
qmof-1a20b4f,0.22148600220680237,0.3128209114074707
qmof-70fc04c,2.3312439918518066,2.217514991760254
qmof-f5c9d76,2.2632811069488525,1.916061282157898
qmof-6598b02,0.3550640046596527,0.577621340751648
qmof-741a807,2.5401570796966553,1.8236024379730225
qmof-c7f9786,1.9221470355987549,1.3916833400726318
qmof-c6f6604,1.485313057899475,1.3483625650405884
qmof-f491166,2.9420580863952637,2.64945650100708
qmof-1590633,1.7555190324783325,1.4380683898925781
qmof-03bce06,1.5130679607391357,1.1084036827087402
qmof-0c6caee,3.2423479557037354,3.5264902114868164
qmof-bb03073,2.633312940597534,2.5059258937835693
qmof-a0db6b2,0.5955079793930054,1.4282057285308838
qmof-9e44906,0.7437790036201477,2.0260629653930664
qmof-33c6e83,1.3312580585479736,1.8009134531021118
qmof-a8b48f9,0.6079840064048767,0.8549388647079468
qmof-6d62075,1.1408820152282715,1.1866549253463745
qmof-f63bc3c,0.20734399557113647,0.7118815183639526
qmof-8cfc29d,0.05241600051522255,1.7105848789215088
qmof-57e6787,0.7506849765777588,0.5433863401412964
qmof-ce1aea4,1.0544730424880981,1.059983491897583
qmof-a6a8f49,1.2300699949264526,1.8861948251724243
qmof-73feda8,2.9828920364379883,2.1846799850463867
qmof-f38562c,2.592452049255371,2.7542948722839355
qmof-367efb8,2.9436628818511963,2.908247470855713
qmof-34cda6e,2.554018020629883,2.285991668701172
qmof-60427a0,1.5721850395202637,2.273529529571533
qmof-07dcfa3,2.9927430152893066,2.548579692840576
qmof-d76f8fd,1.218546986579895,1.1163127422332764
qmof-2e3e058,1.360124945640564,1.3114073276519775
qmof-7931216,1.6437629461288452,1.4525237083435059
qmof-470514c,0.7986159920692444,0.9020994901657104
qmof-e9ef2f6,2.5162041187286377,2.6336069107055664
qmof-ffcb23f,3.1291561126708984,2.9068174362182617
qmof-5533c80,0.8811519742012024,0.6662226915359497
qmof-4877fcf,0.5137310028076172,0.6224550008773804
qmof-82f6d0d,1.4841370582580566,1.8690197467803955
qmof-4943353,2.735275983810425,1.9383922815322876
qmof-c1bc002,1.3390979766845703,0.9091577529907227
qmof-71fc45e,1.8666340112686157,1.6202733516693115
qmof-a3d0c86,1.6457610130310059,2.380387544631958
qmof-5c7ac81,4.255166053771973,3.8291475772857666
qmof-e6a1be3,1.7229210138320923,2.18876576423645
qmof-f314ce7,1.2920620441436768,1.2741649150848389
qmof-200045d,2.5158400535583496,1.629340648651123
qmof-d33d1b0,0.17164599895477295,1.1038572788238525
qmof-7af11ed,2.221445083618164,1.455488681793213
qmof-290d012,1.499735951423645,0.9213005304336548
qmof-84cc81a,2.7738149166107178,2.5548195838928223
qmof-4a07d68,0.544655978679657,1.4204180240631104
qmof-dc10859,2.30348801612854,1.8082906007766724
qmof-a911695,2.7026660442352295,3.0460925102233887
qmof-113a0d9,2.608407974243164,2.4757885932922363
qmof-98f67f3,2.9728829860687256,2.833503484725952
qmof-a5d6bc4,4.649458885192871,4.249209403991699
qmof-25fa36f,2.886934995651245,2.2707600593566895
qmof-f6ba89b,2.4151320457458496,2.2119333744049072
qmof-151448f,4.018339157104492,3.444467306137085
qmof-9f111f7,0.8393359780311584,0.713753342628479
qmof-6026387,2.7514190673828125,2.615139961242676
qmof-f04f83a,0.8901649713516235,0.922582745552063
qmof-3d4b29f,1.127472996711731,0.8228040933609009
qmof-919c532,1.599045991897583,1.0279536247253418
qmof-24f72ab,2.355781078338623,1.9583667516708374
qmof-2d5798d,3.0651090145111084,2.6098034381866455
qmof-0f97033,2.77360200881958,2.704676628112793
qmof-3eec122,0.9796259999275208,0.5217348337173462
qmof-22f1463,1.035025954246521,1.1822704076766968
qmof-098de98,2.8506898880004883,1.9918228387832642
qmof-2c24a5c,1.9345550537109375,2.0553274154663086
qmof-3473fc0,2.488358974456787,2.5020194053649902
qmof-97c6429,2.133989095687866,1.8084323406219482
qmof-402d188,0.34955599904060364,0.5202353000640869
qmof-6b79e29,2.6807849407196045,2.9813594818115234
qmof-da093e6,2.612971067428589,2.2380330562591553
qmof-b821c26,2.30350399017334,2.0866410732269287
qmof-7301cfb,0.6909090280532837,0.6363552808761597
qmof-a196ea1,2.5542709827423096,2.9842967987060547
qmof-94d8c54,3.529568910598755,3.4147181510925293
qmof-033ade9,0.7653160095214844,0.6370776891708374
qmof-daddfb7,2.4962708950042725,1.9391847848892212
qmof-eaa4006,1.321416974067688,1.0116941928863525
qmof-b639ccb,1.8422210216522217,1.2319341897964478
qmof-9b6dfb6,0.8471890091896057,0.60502028465271
qmof-b544b11,0.8937360048294067,0.6924859285354614
qmof-de67092,0.7405310273170471,0.7255438566207886
qmof-3b03b08,2.6298069953918457,2.422083854675293
qmof-31d950f,1.8090729713439941,2.173736572265625
qmof-2adadfd,0.1846500039100647,1.8514996767044067
qmof-d714064,2.469062089920044,2.5612614154815674
qmof-453d314,1.2805880308151245,2.551038980484009
qmof-dbe1820,1.359755039215088,1.41420316696167
qmof-a70dc58,0.7806379795074463,1.3378325700759888
qmof-1cbbca6,2.9784939289093018,3.095073699951172
qmof-422136e,3.2129690647125244,2.636364698410034
qmof-ba65430,0.34980401396751404,0.5586042404174805
qmof-2301fd8,0.6001600027084351,0.6204522848129272
qmof-5d122a4,0.7518389821052551,1.3804280757904053
qmof-7662a1e,3.2550249099731445,2.810387134552002
qmof-311d7de,0.577879011631012,0.7157572507858276
qmof-a4a2556,4.125259876251221,3.9576525688171387
qmof-d2f5497,0.7640600204467773,0.5009912252426147
qmof-cc59fa2,3.3462729454040527,2.734217882156372
qmof-3b9b0b0,0.9694709777832031,1.1795434951782227
qmof-11afcfb,3.4706881046295166,3.1665587425231934
qmof-6ed7fec,2.94804310798645,2.9631998538970947
qmof-bf2685f,2.737091064453125,2.571256399154663
qmof-add8947,1.1173720359802246,1.6827375888824463
qmof-9cb58fb,2.7944929599761963,2.1487841606140137
qmof-2e3e817,4.3763508796691895,4.45737361907959
qmof-5e17bde,2.0240590572357178,1.7850452661514282
qmof-85f5cdd,3.4340999126434326,3.0991733074188232
qmof-833ee2a,1.6201659440994263,1.7154088020324707
qmof-3d670d8,0.9727470278739929,1.1361019611358643
qmof-85e1f38,1.9158920049667358,2.2074151039123535
qmof-a098afb,4.020328044891357,3.6954662799835205
qmof-a57e16b,5.129010200500488,4.561708927154541
qmof-9852a98,1.2641570568084717,1.026809811592102
qmof-59103c5,3.111372947692871,2.8761789798736572
qmof-684f362,2.1972599029541016,1.4924590587615967
qmof-bde286b,2.466775894165039,2.251677989959717
qmof-e07505a,2.8846490383148193,2.5027573108673096
qmof-eb98c8b,1.1954519748687744,1.4727723598480225
qmof-80adb76,1.2645889520645142,1.8164589405059814
qmof-c9683b1,0.7902200222015381,0.7841427326202393
qmof-461e88d,0.3171989917755127,0.298245906829834
qmof-3cc7791,4.49790096282959,4.386578559875488
qmof-f5240e6,3.372771978378296,3.13493013381958
qmof-9286298,2.9452319145202637,2.783572196960449
qmof-d92d16a,0.7309179902076721,0.7384458780288696
qmof-97f8d81,0.46700501441955566,0.31829822063446045
qmof-d472284,2.8167190551757812,2.3810720443725586
qmof-96928dc,0.5745909810066223,0.5593687295913696
qmof-f293ac8,0.9331780076026917,0.6103343963623047
qmof-4fc6367,3.128977060317993,2.838245153427124
qmof-cdb38eb,2.9808130264282227,2.612053155899048
qmof-d99607b,1.9146000146865845,2.207444429397583
qmof-e10b73b,2.165757894515991,2.186030864715576
qmof-01931e7,2.1610751152038574,1.9850881099700928
qmof-84bfd82,0.8773710131645203,0.43321776390075684
qmof-bf1e290,2.483567953109741,2.384626865386963
qmof-4213381,2.2546610832214355,2.105771541595459
qmof-c6160cd,0.7521889805793762,0.953231692314148
qmof-1b02e29,3.526036024093628,3.0782082080841064
qmof-e522407,3.2237560749053955,3.0359907150268555
qmof-068bc8e,2.292570114135742,2.3231654167175293
qmof-c58dec0,2.271174907684326,2.1200671195983887
qmof-c54951d,3.0712649822235107,3.0050230026245117
qmof-4a50fa6,1.1794710159301758,1.8193799257278442
qmof-e866848,2.39473295211792,1.9095336198806763
qmof-c11ff6c,1.353335976600647,1.5971888303756714
qmof-20e404f,0.622186005115509,1.0670785903930664
qmof-7c6cbbc,2.6299779415130615,2.3264265060424805
qmof-b11bf9e,0.9738519787788391,0.920596718788147
qmof-361489d,3.053173065185547,2.522095203399658
qmof-2cc2ecf,2.1300060749053955,1.8975938558578491
qmof-00a989b,1.0162990093231201,1.0048631429672241
qmof-4513e39,2.5866858959198,2.2844977378845215
qmof-93aaf79,0.8740180134773254,1.8296782970428467
qmof-b939bce,2.1470160484313965,2.1295924186706543
qmof-9a9d4a3,3.017911911010742,2.9554364681243896
qmof-aa9688f,0.5117030143737793,0.6181235313415527
qmof-f3c86fd,1.5130720138549805,1.3492467403411865
qmof-df44502,4.041374206542969,3.6636862754821777
qmof-5f6a50d,0.11739099770784378,0.8533936738967896
qmof-2dfbd1a,3.964200973510742,2.483889102935791
qmof-d9678a4,1.7367260456085205,2.13200044631958
qmof-2449d69,1.3065929412841797,0.3207824230194092
qmof-ba7bac6,1.8208930492401123,1.9035365581512451
qmof-b3f1619,0.8973240256309509,0.7332650423049927
qmof-964c967,4.479127883911133,4.281435012817383
qmof-8f360ff,0.6834440231323242,0.5567818880081177
qmof-96ce711,2.9646379947662354,2.785205841064453
qmof-3f4c77b,1.4268709421157837,2.2012884616851807
qmof-268d1d4,2.7969870567321777,2.6857187747955322
qmof-3a0ed8b,2.4357481002807617,2.1659977436065674
qmof-7bbf934,1.9389419555664062,2.5410614013671875
qmof-1c8cb7c,0.8226829767227173,0.6549758911132812
qmof-b59197e,2.9984700679779053,2.7009949684143066
qmof-e257709,3.5118119716644287,3.1972849369049072
qmof-686888c,0.6259369850158691,0.7973216772079468
qmof-5361c4e,2.7554850578308105,2.8416430950164795
qmof-87bcdf8,1.3002500534057617,1.203269362449646
qmof-0d2f6a6,0.968388020992279,0.8176397085189819
qmof-d12d16b,3.512916088104248,3.3883769512176514
qmof-85b14f2,1.774670958518982,2.2479348182678223
qmof-8742974,0.8607710003852844,0.8515967130661011
qmof-b858d4e,0.7837920188903809,0.8825302124023438
qmof-0150f2b,3.229825973510742,2.6957998275756836
qmof-47b17d9,1.5687810182571411,1.6083005666732788
qmof-320bc35,1.1520910263061523,1.7759220600128174
qmof-8bf1ad2,3.9581339359283447,3.631481885910034
qmof-6e77811,2.465596914291382,2.3980584144592285
qmof-2dbf6de,0.35121700167655945,1.0041320323944092
qmof-e132d67,0.7259389758110046,0.7628940343856812
qmof-28c91b7,0.18507300317287445,0.6506527662277222
qmof-ce182d3,1.7386250495910645,1.4348301887512207
qmof-b27a057,2.9664580821990967,3.277998685836792
qmof-012ca8a,3.710871934890747,3.031470775604248
qmof-dd5a73e,0.8003659844398499,0.7390298843383789
qmof-a5eb56b,2.1305830478668213,2.530456066131592
qmof-663df11,4.158401966094971,3.6004176139831543
qmof-221bac5,2.9766690731048584,3.1632580757141113
qmof-a9166ed,1.4761580228805542,2.3051767349243164
qmof-535bd24,2.0543510913848877,1.8134785890579224
qmof-2042bd9,0.3911359906196594,0.5903784036636353
qmof-9b277ad,2.96868896484375,2.934821844100952
qmof-1daadd6,0.24958300590515137,0.44410574436187744
qmof-cbd47e6,0.7732080221176147,0.6342527866363525
qmof-6e83af2,3.044158935546875,2.5606017112731934
qmof-0412385,3.407510995864868,2.94640851020813
qmof-68e1c8f,0.6578869819641113,0.6453418731689453
qmof-3f72143,2.998155117034912,2.1126835346221924
qmof-e07df46,0.7472590208053589,0.6928150653839111
qmof-51d789e,0.4412370026111603,0.4693121910095215
qmof-ca94f00,2.497889995574951,2.2418909072875977
qmof-d86cf1e,3.1751298904418945,2.7905802726745605
qmof-5ed3f1f,2.7875750064849854,2.608792781829834
qmof-6729ffe,1.1168240308761597,0.8324482440948486
qmof-9f906c1,1.58017897605896,2.2793755531311035
qmof-6279a4d,3.285315990447998,2.735666036605835
qmof-d53eb5d,2.5053210258483887,1.4587037563323975
qmof-7ff0ebb,1.8392319679260254,1.9919439554214478
qmof-85dd0ae,1.2442259788513184,0.9384958744049072
qmof-5a932f7,2.6911189556121826,2.4094736576080322
qmof-42411d8,2.108797073364258,2.3274097442626953
qmof-dba0d38,2.592087984085083,1.8407669067382812
qmof-9ab32b4,3.0722310543060303,2.0768260955810547
qmof-e7fc863,5.062901973724365,4.3338470458984375
qmof-98440a2,0.25979599356651306,0.7513376474380493
qmof-9d25bea,2.287343978881836,1.7287709712982178
qmof-a5bc4fb,0.28348299860954285,0.4985203742980957
qmof-90bddf0,3.8745710849761963,3.406938076019287
qmof-c5d75d5,3.3858489990234375,3.1455740928649902
qmof-d55dcc4,0.7462639808654785,0.5919408798217773
qmof-648d493,0.9350730180740356,0.7598469257354736
qmof-284d34c,1.2212189435958862,1.1648297309875488
qmof-ea015c6,3.0487680435180664,3.110095500946045
qmof-0c90bee,5.067901134490967,4.156087875366211
qmof-831f088,0.882079005241394,0.5143290758132935
qmof-bdb64dd,3.005949020385742,2.5786361694335938
qmof-6ae3b12,2.166337013244629,2.4645965099334717
qmof-ef07e73,3.418797016143799,3.539663076400757
qmof-c00a6c1,2.3520050048828125,2.0373220443725586
qmof-38837c6,0.3538550138473511,0.5059610605239868
qmof-9911385,2.2524220943450928,1.9336285591125488
qmof-fc8917e,1.994850993156433,1.6175298690795898
qmof-5e7e509,1.588668942451477,1.7753976583480835
qmof-a6685ea,2.3264310359954834,2.3574421405792236
qmof-b0402ac,1.1915489435195923,0.9155007600784302
qmof-d0264ec,3.445146083831787,3.0540080070495605
qmof-5991f0e,4.171103000640869,2.931558847427368
qmof-0c4972e,3.168170928955078,2.654193639755249
qmof-e0d492d,3.5938639640808105,2.7368264198303223
qmof-43ef3a1,2.5973870754241943,2.5707271099090576
qmof-2bda94a,3.1000990867614746,3.1510515213012695
qmof-b6f3020,0.7151089906692505,0.4510585069656372
qmof-9cb371f,2.945816993713379,2.3636558055877686
qmof-93db7c2,1.1135059595108032,1.5558812618255615
qmof-746d85f,2.0960230827331543,1.9869943857192993
qmof-e09dfa4,3.1352970600128174,3.185992479324341
qmof-df3c618,0.3636550009250641,0.3578503131866455
qmof-85c3410,0.19459299743175507,0.8249728679656982
qmof-228a2e8,0.6154620051383972,0.6447769403457642
qmof-9c02f4e,3.319835901260376,2.9702017307281494
qmof-313a762,3.2010419368743896,3.087932586669922
qmof-981df2d,0.8769029974937439,1.0594897270202637
qmof-0e3c9ac,3.0454161167144775,2.9977314472198486
qmof-6d456c1,4.571907997131348,4.509945869445801
qmof-e0fabe9,1.4037179946899414,1.0796058177947998
qmof-9e05c25,1.5633200407028198,1.5087146759033203
qmof-4f0b980,4.707965850830078,4.049568176269531
qmof-ff091c1,1.5622390508651733,1.682728886604309
qmof-938aa79,2.5966830253601074,2.3598036766052246
qmof-2cfc395,3.202320098876953,2.986133575439453
qmof-28e7dd1,1.7684450149536133,1.8580747842788696
qmof-38ae9d1,1.4964179992675781,1.3553099632263184
qmof-00aa9a9,0.6449750065803528,0.6898629665374756
qmof-a5e961a,2.509031057357788,2.2105987071990967
qmof-d08e9e3,0.5513669848442078,0.7171194553375244
qmof-f2f6110,1.048274040222168,0.8744034767150879
qmof-38c74f5,1.0033700466156006,1.3057063817977905
qmof-65319e1,0.45266100764274597,0.8502874374389648
qmof-f108d47,1.7572849988937378,2.255147695541382
qmof-d038f1b,2.3513479232788086,2.259127140045166
qmof-2cfeca5,2.30924391746521,2.469729423522949
qmof-6b03e0d,3.2349400520324707,2.6477630138397217
qmof-a18db6c,2.6588289737701416,2.1194357872009277
qmof-e7c0073,0.6591699719429016,0.8733474016189575
qmof-712f64c,1.5270930528640747,1.3728348016738892
qmof-abc5fbe,3.1575369834899902,2.6498324871063232
qmof-4e6ad11,0.5951470136642456,0.6953421831130981
qmof-19002f5,3.1926889419555664,2.644139051437378
qmof-12e1518,2.5213589668273926,2.3320086002349854
qmof-b1bdd96,0.24694199860095978,0.7622625827789307
qmof-011709e,2.5254299640655518,3.0379581451416016
qmof-ae7c007,2.4959781169891357,2.265608787536621
qmof-043d57a,0.2667270004749298,0.1920163631439209
qmof-27043a0,0.32842200994491577,0.5350837707519531
qmof-5226456,4.543935775756836,3.7960762977600098
qmof-1ebe09b,1.4012099504470825,1.8724220991134644
qmof-32382ab,2.6509389877319336,2.2533931732177734
qmof-d73088d,0.6400150060653687,1.2442090511322021
qmof-121fe67,1.3700900077819824,2.6740500926971436
qmof-3f2cc61,0.9054470062255859,0.8105072975158691
qmof-7fb17cb,2.7658910751342773,2.3350672721862793
qmof-d1d4e1b,2.082149028778076,2.581545114517212
qmof-40df476,2.576917886734009,1.7956295013427734
qmof-a141a72,2.1064651012420654,2.2510316371917725
qmof-2f0e952,2.874480962753296,2.023250102996826
qmof-df90041,0.9235389828681946,1.0939704179763794
qmof-0aaa20a,1.0424360036849976,0.654268741607666
qmof-287b33e,1.535032033920288,1.3827877044677734
qmof-580761f,3.5669000148773193,3.0624570846557617
qmof-065e982,3.4034929275512695,3.1841769218444824
qmof-ae9181c,2.5787980556488037,2.661783456802368
qmof-280956a,3.1833178997039795,2.7602295875549316
qmof-cb28ce2,3.3896100521087646,3.0596964359283447
qmof-a001d0d,1.7092519998550415,1.8695391416549683
qmof-984892e,1.3246350288391113,1.5179154872894287
qmof-b3c90a3,0.4365459978580475,0.5040326118469238
qmof-e917997,2.1246819496154785,2.0159687995910645
qmof-f2d47a2,1.6155619621276855,1.7886134386062622
qmof-b8be726,0.4152350127696991,0.5870200395584106
qmof-47df5b7,1.5139590501785278,0.8526884317398071
qmof-e90a633,2.3027610778808594,2.0328867435455322
qmof-ef7a4cd,0.9131579995155334,0.6849725246429443
qmof-e19beef,1.1701469421386719,1.1755561828613281
qmof-da6f5e7,2.274358034133911,2.0042388439178467
qmof-9cf98a2,1.54448401927948,1.8639495372772217
qmof-503102f,3.767280101776123,3.1607398986816406
qmof-4141366,2.886146068572998,2.285919427871704
qmof-fc17802,1.1676130294799805,0.9602391719818115
qmof-d589613,1.8717639446258545,1.854379653930664
qmof-c695628,2.8580009937286377,2.2787351608276367
qmof-eb46ddd,0.8630890250205994,0.6278290748596191
qmof-03bf79f,2.341654062271118,1.6634483337402344
qmof-75d4f07,0.7724019885063171,0.840872049331665
qmof-001ef83,1.2870759963989258,1.197279930114746
qmof-0b0f0b1,3.135859966278076,2.594693660736084
qmof-3214fca,1.8813329935073853,1.917284369468689
qmof-c2bbdc5,0.5052239894866943,0.802057147026062
qmof-b4f34b6,2.6033499240875244,2.6974263191223145
qmof-f9cc0e4,2.6527419090270996,2.157748222351074
qmof-7c73cbd,3.084045886993408,2.5858652591705322
qmof-07585fa,2.8375470638275146,2.7246816158294678
qmof-b6a1c15,2.484078884124756,2.256744146347046
qmof-b16a2c3,2.3724000453948975,2.3309643268585205
qmof-ea9f5eb,0.8826599717140198,2.09879732131958
qmof-73b30fd,2.984618902206421,2.408236503601074
qmof-9d4eb95,3.404366970062256,2.9835124015808105
qmof-4a4ca58,0.31634798645973206,2.3403759002685547
qmof-bc0149c,1.6485049724578857,1.0977448225021362
qmof-434aece,2.294224977493286,2.4985580444335938
qmof-7616fb2,3.48941707611084,2.7037506103515625
qmof-94a3110,0.2185560017824173,0.39262402057647705
qmof-a13b727,3.8871450424194336,3.851780652999878
qmof-e494792,0.6477959752082825,0.442391037940979
qmof-0a94b4b,1.9616090059280396,1.7730482816696167
qmof-27f7861,2.2920899391174316,2.3580715656280518
qmof-16d3687,0.28355398774147034,0.6675699949264526
qmof-b5589d4,3.2343389987945557,3.0190978050231934
qmof-d38923a,4.644007205963135,4.075008869171143
qmof-905ce17,1.6690640449523926,1.710935115814209
qmof-f529638,1.8175430297851562,1.8781596422195435
qmof-b78412e,4.59998083114624,4.501667022705078
qmof-f398916,2.402384042739868,2.7163703441619873
qmof-137c32e,2.168200969696045,2.619246006011963
qmof-1dbc0cf,0.2590090036392212,0.7699432373046875
qmof-322e474,3.864319086074829,2.9185268878936768
qmof-bf1dda8,2.683212995529175,3.0580172538757324
qmof-db680f9,1.7493289709091187,1.889068365097046
qmof-66c6b3c,3.110919952392578,2.616076946258545
qmof-104fefd,3.0336999893188477,2.9068281650543213
qmof-126585f,2.501008987426758,2.2785229682922363
qmof-b6828e3,2.587061882019043,2.4230899810791016
qmof-f2f2969,4.333042144775391,4.477612495422363
qmof-bd27e7d,4.288477897644043,4.239771842956543
qmof-6c7b95e,0.7971159815788269,1.069394588470459
qmof-72ca0f5,2.0249269008636475,2.2435128688812256
qmof-d683874,0.921239972114563,1.150606632232666
qmof-ec80935,0.3925890028476715,0.431567907333374
qmof-1275915,0.6893900036811829,0.31177544593811035
qmof-1e4f7f4,1.0441449880599976,1.6744030714035034
qmof-583d1af,4.298391819000244,3.497310161590576
qmof-5ad4ee3,3.1594009399414062,2.50626540184021
qmof-e28dafe,1.9485960006713867,1.5144637823104858
qmof-af77375,2.6009631156921387,2.606213092803955
qmof-5923d4b,1.5677260160446167,1.4719882011413574
qmof-1678991,2.5239129066467285,2.869960308074951
qmof-47e87b6,3.9755818843841553,3.8586363792419434
qmof-6d961d0,1.743656039237976,1.3561832904815674
qmof-90458ae,0.9715650081634521,0.7364847660064697
qmof-43f8428,2.0099499225616455,2.629035234451294
qmof-390913b,1.4777779579162598,2.0586414337158203
qmof-708b5df,3.1509039402008057,2.501743793487549
qmof-1b587f2,4.474696159362793,4.051452159881592
qmof-440e04a,3.0717859268188477,3.1049487590789795
qmof-d08dcb5,2.5817480087280273,2.4905054569244385
qmof-02d0b18,1.8725409507751465,1.8188098669052124
qmof-a933ee1,3.9423439502716064,3.909214496612549
qmof-8ed9887,1.4658169746398926,1.4787719249725342
qmof-e9bfd48,3.024641990661621,3.151726245880127
qmof-7ac83bb,1.746216058731079,1.7047882080078125
qmof-04bf78f,1.018921971321106,1.805091142654419
qmof-44c00af,1.0219149589538574,0.8424737453460693
qmof-8d6e3d6,2.777008056640625,2.8059942722320557
qmof-8a7f6ff,3.180488109588623,2.9954733848571777
qmof-e2e69e6,0.8347200155258179,0.7306233644485474
qmof-6c8936d,2.051698923110962,1.6198930740356445
qmof-4412024,1.9986209869384766,1.987473487854004
qmof-f10cb85,0.5842810273170471,0.498477578163147
qmof-5e0cc90,0.2500770092010498,0.604843258857727
qmof-d30ae56,1.4631630182266235,1.1327303647994995
qmof-eccb8aa,1.8226250410079956,1.5331498384475708
qmof-f6f5702,2.6550540924072266,2.7496392726898193
qmof-37badae,1.9168699979782104,1.722857117652893
qmof-9f5dfbb,2.522594928741455,2.198734760284424
qmof-140478c,3.208101987838745,2.4293291568756104
qmof-ebfaa1f,0.7161719799041748,0.8192095756530762
qmof-b1f611b,4.929699897766113,4.428064346313477
qmof-0feb730,2.869239091873169,2.490173816680908
qmof-9c0ae5c,0.919743001461029,1.5766868591308594
qmof-7508c2e,4.894758224487305,4.073571681976318
qmof-e911ecb,2.395909070968628,2.684319257736206
qmof-f50607a,1.8444700241088867,1.689303994178772
qmof-112bc59,1.700816035270691,1.3514890670776367
qmof-161f011,3.086535930633545,3.0337274074554443
qmof-ad3efe6,0.6792070269584656,0.6811184883117676
qmof-493416b,0.10089699923992157,0.2215137481689453
qmof-63f5b1c,0.34805598855018616,0.6092332601547241
qmof-3a9cbbf,1.2971190214157104,1.5522937774658203
qmof-8d24977,2.509381055831909,2.1561057567596436
qmof-8895490,2.861814022064209,2.488813877105713
qmof-1b44fef,1.0144269466400146,0.921161413192749
qmof-3a0f684,0.01180300023406744,2.911893367767334
qmof-8b31c3e,2.4508299827575684,2.0453431606292725
qmof-e23cf71,2.257715940475464,2.4075796604156494
qmof-3d9feeb,0.8754400014877319,0.8498300313949585
qmof-346883b,3.3164780139923096,2.969114303588867
qmof-bc0e0b2,3.7400689125061035,3.818647861480713
qmof-3948834,3.2813069820404053,3.109273910522461
qmof-b156e7f,1.1793270111083984,1.2622710466384888
qmof-d248652,3.629404067993164,3.4474940299987793
qmof-ce0e7d6,2.013216018676758,1.5300898551940918
qmof-391f176,2.494338035583496,1.4803829193115234
qmof-9711c38,1.9739090204238892,1.3155531883239746
qmof-a6861cd,2.1686019897460938,2.18483567237854
qmof-c2e0cee,0.6544079780578613,0.6360641717910767
qmof-c2974b7,2.018054962158203,1.8766952753067017
qmof-a7bbb67,1.9219180345535278,2.4133353233337402
qmof-e07b521,4.42922306060791,4.434372901916504
qmof-0e63894,3.2969820499420166,3.037322998046875
qmof-7dd9b74,1.162896990776062,0.7977250814437866
qmof-ac6e3d6,3.2822210788726807,3.1558265686035156
qmof-2f3b6d6,0.07134400308132172,0.42447686195373535
qmof-7aa1e33,0.41515401005744934,0.5665007829666138
